Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,L,PH-AP-UnisexT-shirt-Purple-L-075714,0.25,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,35,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,XL,PH-AP-UnisexT-shirt-Purple-XL-100087,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,36,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,2XL,PH-AP-UnisexT-shirt-Purple-2XL-992520,0.56,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,37,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,3XL,PH-AP-UnisexT-shirt-Purple-3XL-196102,0.65,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,38,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,4XL,PH-AP-UnisexT-shirt-Purple-4XL-963578,1,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png,39,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Purple,,5XL,PH-AP-UnisexT-shirt-Purple-5XL-043493,1,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,40,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6f4d6abd6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680a0bd058cc.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467c6715178ee.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514683667e40f16.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467bbb8537389.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,S,PH-AP-UnisexT-shirt-Ash-S-987211,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875553d1f13.png,41,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,M,PH-AP-UnisexT-shirt-Ash-M-679241,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684d055d7ccb.png,42,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,L,PH-AP-UnisexT-shirt-Ash-L-962041,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514688e66ca1a2d.png,43,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,XL,PH-AP-UnisexT-shirt-Ash-XL-185511,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146853b7501baf.png,44,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,2XL,PH-AP-UnisexT-shirt-Ash-2XL-790368,0.51,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514685251f5fa96.png,45,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,3XL,PH-AP-UnisexT-shirt-Ash-3XL-562836,0.66,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146857a234047c.png,46,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,4XL,PH-AP-UnisexT-shirt-Ash-4XL-651090,1.08,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468a5f51b9b3e.png,47,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Ash,,5XL,PH-AP-UnisexT-shirt-Ash-5XL-738539,1.16,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468105bb30282.png,48,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467f4b13ed636.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514686519da313e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b71e2f616e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146736b3dfc4a2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468b549678870.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,S,PH-AP-UnisexT-shirt-Navy-S-191123,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514699953725d5b.png,49,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,M,PH-AP-UnisexT-shirt-Navy-M-806774,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469c4a69fe22b.png,50,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,L,PH-AP-UnisexT-shirt-Navy-L-624464,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469f05d54003b.png,51,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,XL,PH-AP-UnisexT-shirt-Navy-XL-943783,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469cc04b465e4.png,52,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,2XL,PH-AP-UnisexT-shirt-Navy-2XL-838862,0.56,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514695414737060.png,53,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,3XL,PH-AP-UnisexT-shirt-Navy-3XL-506724,0.66,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469ef0c00ba16.png,54,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,4XL,PH-AP-UnisexT-shirt-Navy-4XL-497497,1,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146925a7bc369d.png,55,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Navy,,5XL,PH-AP-UnisexT-shirt-Navy-5XL-255099,1,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469bc3d5b6e2e.png,56,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/163705146709250b4d01.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146891d426cc05.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514687692ea0dcb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146875665114a8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146732a51f22c8.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,S,PH-AP-UnisexT-shirt-RoyalBlue-S-038993,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051469368c82c26e.png,57,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,M,PH-AP-UnisexT-shirt-RoyalBlue-M-678719,0.31,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514709865dc2674.png,58,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,L,PH-AP-UnisexT-shirt-RoyalBlue-L-295292,0.38,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051470dc23093354.png,59,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,XL,PH-AP-UnisexT-shirt-RoyalBlue-XL-903609,0.44,,0,deny,manual,19.99,34.99,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514703912cd35a2.png,60,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,2XL,PH-AP-UnisexT-shirt-RoyalBlue-2XL-991550,0.54,,0,deny,manual,22.79,37.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051470a03722a8cb.png,61,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,3XL,PH-AP-UnisexT-shirt-RoyalBlue-3XL-190933,0.66,,0,deny,manual,23.79,38.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514702bc6fa3222.png,62,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,4XL,PH-AP-UnisexT-shirt-RoyalBlue-4XL-153721,1,,0,deny,manual,24.79,39.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051470deb4339586.png,63,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Unisex T-shirt,,Royal Blue,,5XL,PH-AP-UnisexT-shirt-RoyalBlue-5XL-344240,1,,0,deny,manual,25.79,40.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514693996faabb1.png,64,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514684a29bfd50a.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705146881aab640d7.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051467d8603f4308.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514680b4c678280.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051468e99c242717.png",lb,,0,,
